episode,total_steps,episode_reward,episode_length
73836,74404,0.0,1
73837,74404,0.0,1
73838,74404,0.0,1
73839,74404,0.0,1
73840,74408,0.0,1
73841,74408,0.0,1
73842,74408,0.0,1
73843,74408,0.0,1
73844,74412,0.0,1
73845,74412,0.0,1
73846,74412,0.0,1
73847,74412,0.0,1
73848,74416,0.0,1
73849,74416,0.0,1
73850,74416,0.0,1
73851,74416,0.0,1
73852,74420,0.0,1
73853,74420,0.0,1
73854,74420,0.0,1
73855,74420,0.0,1
73856,74424,0.0,1
73857,74424,0.0,1
73858,74424,0.0,1
73859,74424,0.0,1
73860,74428,0.0,1
73861,74428,0.0,1
73862,74428,0.0,1
73863,74428,0.0,1
73864,74432,0.0,1
73865,74432,0.0,1
73866,74432,0.0,1
73867,74432,0.0,1
73868,74436,0.0,1
73869,74436,0.0,1
73870,74436,0.0,1
73871,74436,0.0,1
73872,74440,0.0,1
73873,74440,0.0,1
73874,74440,0.0,1
73875,74440,0.0,1
73876,74444,0.0,1
73877,74444,0.0,1
73878,74444,0.0,1
73879,74444,0.0,1
73880,74448,0.0,1
73881,74448,0.0,1
73882,74448,0.0,1
73883,74448,0.0,1
73884,74452,0.0,1
73885,74452,0.0,1
73886,74452,0.0,1
73887,74452,0.0,1
73888,74456,0.0,1
73889,74456,0.0,1
73890,74456,0.0,1
73891,74456,0.0,1
73892,74460,0.0,1
73893,74460,0.0,1
73894,74460,0.0,1
73895,74460,0.0,1
73896,74464,0.0,1
73897,74464,0.0,1
73898,74464,0.0,1
73899,74464,0.0,1
73900,74468,0.0,1
73901,74468,0.0,1
73902,74468,0.0,1
73903,74468,0.0,1
73904,74472,0.0,1
73905,74472,0.0,1
73906,74472,0.0,1
73907,74472,0.0,1
73908,74476,0.0,1
73909,74476,0.0,1
73910,74476,0.0,1
73911,74476,0.0,1
73912,74480,0.0,1
73913,74480,0.0,1
73914,74480,0.0,1
73915,74480,0.0,1
73916,74484,0.0,1
73917,74484,0.0,1
73918,74484,0.0,1
73919,74484,0.0,1
73920,74488,0.0,1
73921,74488,0.0,1
73922,74488,0.0,1
73923,74488,0.0,1
73924,74492,0.0,1
73925,74492,0.0,1
73926,74492,0.0,1
73927,74492,0.0,1
73928,74496,0.0,1
73929,74496,0.0,1
73930,74496,0.0,1
73931,74496,0.0,1
73932,74500,0.0,1
73933,74500,0.0,1
73934,74500,0.0,1
73935,74500,0.0,1
73936,74504,0.0,1
73937,74504,0.0,1
73938,74504,0.0,1
73939,74504,0.0,1
73940,74508,0.0,1
73941,74508,0.0,1
73942,74508,0.0,1
73943,74508,0.0,1
73944,74512,0.0,1
73945,74512,0.0,1
73946,74512,0.0,1
73947,74512,0.0,1
73948,74516,0.0,1
73949,74516,0.0,1
73950,74516,0.0,1
73951,74516,0.0,1
73952,74520,0.0,1
73953,74520,0.0,1
73954,74520,0.0,1
73955,74520,0.0,1
73956,74524,0.0,1
73957,74524,0.0,1
73958,74524,0.0,1
73959,74524,0.0,1
73960,74528,0.0,1
73961,74528,0.0,1
73962,74528,0.0,1
73963,74528,0.0,1
73964,74532,0.0,1
73965,74532,0.0,1
73966,74532,0.0,1
73967,74532,0.0,1
73968,74536,0.0,1
73969,74536,0.0,1
73970,74536,0.0,1
73971,74536,0.0,1
73972,74540,0.0,1
73973,74540,0.0,1
73974,74540,0.0,1
73975,74540,0.0,1
73976,74544,0.0,1
73977,74544,0.0,1
73978,74544,0.0,1
73979,74544,0.0,1
73980,74548,0.0,1
73981,74548,0.0,1
73982,74548,0.0,1
73983,74548,0.0,1
73984,74552,0.0,1
73985,74552,0.0,1
73986,74552,0.0,1
73987,74552,0.0,1
73988,74556,0.0,1
73989,74556,0.0,1
73990,74556,0.0,1
73991,74556,0.0,1
73992,74560,0.0,1
73993,74560,0.0,1
73994,74560,0.0,1
73995,74560,0.0,1
73996,74564,0.0,1
73997,74564,0.0,1
73998,74564,0.0,1
73999,74564,0.0,1
74000,74568,0.0,1
74001,74568,0.0,1
74002,74568,0.0,1
74003,74568,0.0,1
74004,74572,0.0,1
74005,74572,0.0,1
74006,74572,0.0,1
74007,74572,0.0,1
74008,74576,0.0,1
74009,74576,0.0,1
74010,74576,0.0,1
74011,74576,0.0,1
74012,74580,0.0,1
74013,74580,0.0,1
74014,74580,0.0,1
74015,74580,0.0,1
74016,74584,0.0,1
74017,74584,0.0,1
74018,74584,0.0,1
74019,74584,0.0,1
74020,74588,0.0,1
74021,74588,0.0,1
74022,74588,0.0,1
74023,74588,0.0,1
74024,74592,0.0,1
74025,74592,0.0,1
74026,74592,0.0,1
74027,74592,0.0,1
74028,74596,0.0,1
74029,74596,0.0,1
74030,74596,0.0,1
74031,74596,0.0,1
74032,74600,0.0,1
74033,74600,0.0,1
74034,74600,0.0,1
74035,74600,0.0,1
74036,74604,0.0,1
74037,74604,0.0,1
74038,74604,0.0,1
74039,74604,0.0,1
74040,74608,0.0,1
74041,74608,0.0,1
74042,74608,0.0,1
74043,74608,0.0,1
74044,74612,0.0,1
74045,74612,0.0,1
74046,74612,0.0,1
74047,74612,0.0,1
74048,74616,0.0,1
74049,74616,0.0,1
74050,74616,0.0,1
74051,74616,0.0,1
74052,74620,0.0,1
74053,74620,0.0,1
74054,74620,0.0,1
74055,74620,0.0,1
74056,74624,0.0,1
74057,74624,0.0,1
74058,74624,0.0,1
74059,74624,0.0,1
74060,74628,0.0,1
74061,74628,0.0,1
74062,74628,0.0,1
74063,74628,0.0,1
74064,74632,0.0,1
74065,74632,0.0,1
74066,74632,0.0,1
74067,74632,0.0,1
74068,74636,0.0,1
74069,74636,0.0,1
74070,74636,0.0,1
74071,74636,0.0,1
74072,74640,0.0,1
74073,74640,0.0,1
74074,74640,0.0,1
74075,74640,0.0,1
74076,74644,0.0,1
74077,74644,0.0,1
74078,74644,0.0,1
74079,74644,0.0,1
74080,74648,0.0,1
74081,74648,0.0,1
74082,74648,0.0,1
74083,74648,0.0,1
74084,74652,0.0,1
74085,74652,0.0,1
74086,74652,0.0,1
74087,74652,0.0,1
74088,74656,0.0,1
74089,74656,0.0,1
74090,74656,0.0,1
74091,74656,0.0,1
74092,74660,0.0,1
74093,74660,0.0,1
74094,74660,0.0,1
74095,74660,0.0,1
74096,74664,0.0,1
74097,74664,0.0,1
74098,74664,0.0,1
74099,74664,0.0,1
74100,74668,0.0,1
74101,74668,0.0,1
74102,74668,0.0,1
74103,74668,0.0,1
74104,74672,0.0,1
74105,74672,0.0,1
74106,74672,0.0,1
74107,74672,0.0,1
74108,74676,0.0,1
74109,74676,0.0,1
74110,74676,0.0,1
74111,74676,0.0,1
74112,74680,0.0,1
74113,74680,0.0,1
74114,74680,0.0,1
74115,74680,0.0,1
74116,74684,0.0,1
74117,74684,0.0,1
74118,74684,0.0,1
74119,74684,0.0,1
74120,74688,0.0,1
74121,74688,0.0,1
74122,74688,0.0,1
74123,74688,0.0,1
74124,74692,0.0,1
74125,74692,0.0,1
74126,74692,0.0,1
74127,74692,0.0,1
74128,74696,0.0,1
74129,74696,0.0,1
74130,74696,0.0,1
74131,74696,0.0,1
74132,74700,0.0,1
74133,74700,0.0,1
74134,74700,0.0,1
74135,74700,0.0,1
74136,74704,0.0,1
74137,74704,0.0,1
74138,74704,0.0,1
74139,74704,0.0,1
74140,74708,0.0,1
74141,74708,0.0,1
74142,74708,0.0,1
74143,74708,0.0,1
74144,74712,0.0,1
74145,74712,0.0,1
74146,74712,0.0,1
74147,74712,0.0,1
74148,74716,0.0,1
74149,74716,0.0,1
74150,74716,0.0,1
74151,74716,0.0,1
74152,74720,0.0,1
74153,74720,0.0,1
74154,74720,0.0,1
74155,74720,0.0,1
74156,74724,0.0,1
74157,74724,0.0,1
74158,74724,0.0,1
74159,74724,0.0,1
74160,74728,0.0,1
74161,74728,0.0,1
74162,74728,0.0,1
74163,74728,0.0,1
74164,74732,0.0,1
74165,74732,0.0,1
74166,74732,0.0,1
74167,74732,0.0,1
74168,74736,0.0,1
74169,74736,0.0,1
74170,74736,0.0,1
74171,74736,0.0,1
74172,74740,0.0,1
74173,74740,0.0,1
74174,74740,0.0,1
74175,74740,0.0,1
74176,74744,0.0,1
74177,74744,0.0,1
74178,74744,0.0,1
74179,74744,0.0,1
74180,74748,0.0,1
74181,74748,0.0,1
74182,74748,0.0,1
74183,74748,0.0,1
74184,74752,0.0,1
74185,74752,0.0,1
74186,74752,0.0,1
74187,74752,0.0,1
74188,74756,0.0,1
74189,74756,0.0,1
74190,74756,0.0,1
74191,74756,0.0,1
74192,74760,0.0,1
74193,74760,0.0,1
74194,74760,0.0,1
74195,74760,0.0,1
74196,74764,0.0,1
74197,74764,0.0,1
74198,74764,0.0,1
74199,74764,0.0,1
74200,74768,0.0,1
74201,74768,0.0,1
74202,74768,0.0,1
74203,74768,0.0,1
74204,74772,0.0,1
74205,74772,0.0,1
74206,74772,0.0,1
74207,74772,0.0,1
74208,74776,0.0,1
74209,74776,0.0,1
74210,74776,0.0,1
74211,74776,0.0,1
74212,74780,0.0,1
74213,74780,0.0,1
74214,74780,0.0,1
74215,74780,0.0,1
74216,74784,0.0,1
74217,74784,0.0,1
74218,74784,0.0,1
74219,74784,0.0,1
74220,74788,0.0,1
74221,74788,0.0,1
74222,74788,0.0,1
74223,74788,0.0,1
74224,74792,0.0,1
74225,74792,0.0,1
74226,74792,0.0,1
74227,74792,0.0,1
74228,74796,0.0,1
74229,74796,0.0,1
74230,74796,0.0,1
74231,74796,0.0,1
74232,74800,0.0,1
74233,74800,0.0,1
74234,74800,0.0,1
74235,74800,0.0,1
74236,74804,0.0,1
74237,74804,0.0,1
74238,74804,0.0,1
74239,74804,0.0,1
74240,74808,0.0,1
74241,74808,0.0,1
74242,74808,0.0,1
74243,74808,0.0,1
74244,74812,0.0,1
74245,74812,0.0,1
74246,74812,0.0,1
74247,74812,0.0,1
74248,74816,0.0,1
74249,74816,0.0,1
74250,74816,0.0,1
74251,74816,0.0,1
74252,74820,0.0,1
74253,74820,0.0,1
74254,74820,0.0,1
74255,74820,0.0,1
74256,74824,0.0,1
74257,74824,0.0,1
74258,74824,0.0,1
74259,74824,0.0,1
74260,74828,0.0,1
74261,74828,0.0,1
74262,74828,0.0,1
74263,74828,0.0,1
74264,74832,0.0,1
74265,74832,0.0,1
74266,74832,0.0,1
74267,74832,0.0,1
74268,74836,0.0,1
74269,74836,0.0,1
74270,74836,0.0,1
74271,74836,0.0,1
74272,74840,0.0,1
74273,74840,0.0,1
74274,74840,0.0,1
74275,74840,0.0,1
74276,74844,0.0,1
74277,74844,0.0,1
74278,74844,0.0,1
74279,74844,0.0,1
74280,74848,0.0,1
74281,74848,0.0,1
74282,74848,0.0,1
74283,74848,0.0,1
74284,74852,0.0,1
74285,74852,0.0,1
74286,74852,0.0,1
74287,74852,0.0,1
74288,74856,0.0,1
74289,74856,0.0,1
74290,74856,0.0,1
74291,74856,0.0,1
74292,74860,0.0,1
74293,74860,0.0,1
74294,74860,0.0,1
74295,74860,0.0,1
74296,74864,0.0,1
74297,74864,0.0,1
74298,74864,0.0,1
74299,74864,0.0,1
74300,74868,0.0,1
74301,74868,0.0,1
74302,74868,0.0,1
74303,74868,0.0,1
74304,74872,0.0,1
74305,74872,0.0,1
74306,74872,0.0,1
74307,74872,0.0,1
74308,74876,0.0,1
74309,74876,0.0,1
74310,74876,0.0,1
74311,74876,0.0,1
74312,74880,0.0,1
74313,74880,0.0,1
74314,74880,0.0,1
74315,74880,0.0,1
74316,74884,0.0,1
74317,74884,0.0,1
74318,74884,0.0,1
74319,74884,0.0,1
74320,74888,0.0,1
74321,74888,0.0,1
74322,74888,0.0,1
74323,74888,0.0,1
74324,74892,0.0,1
74325,74892,0.0,1
74326,74892,0.0,1
74327,74892,0.0,1
74328,74896,0.0,1
74329,74896,0.0,1
74330,74896,0.0,1
74331,74896,0.0,1
74332,74900,0.0,1
74333,74900,0.0,1
74334,74900,0.0,1
74335,74900,0.0,1
74336,74904,0.0,1
74337,74904,0.0,1
74338,74904,0.0,1
74339,74904,0.0,1
74340,74908,0.0,1
74341,74908,0.0,1
74342,74908,0.0,1
74343,74908,0.0,1
74344,74912,0.0,1
74345,74912,0.0,1
74346,74912,0.0,1
74347,74912,0.0,1
74348,74916,0.0,1
74349,74916,0.0,1
74350,74916,0.0,1
74351,74916,0.0,1
74352,74920,0.0,1
74353,74920,0.0,1
74354,74920,0.0,1
74355,74920,0.0,1
74356,74924,0.0,1
74357,74924,0.0,1
74358,74924,0.0,1
74359,74924,0.0,1
74360,74928,0.0,1
74361,74928,0.0,1
74362,74928,0.0,1
74363,74928,0.0,1
74364,74932,0.0,1
74365,74932,0.0,1
74366,74932,0.0,1
74367,74932,0.0,1
74368,74936,0.0,1
74369,74936,0.0,1
74370,74936,0.0,1
74371,74936,0.0,1
74372,74940,0.0,1
74373,74940,0.0,1
74374,74940,0.0,1
74375,74940,0.0,1
74376,74944,0.0,1
74377,74944,0.0,1
74378,74944,0.0,1
74379,74944,0.0,1
74380,74948,0.0,1
74381,74948,0.0,1
74382,74948,0.0,1
74383,74948,0.0,1
74384,74952,0.0,1
74385,74952,0.0,1
74386,74952,0.0,1
74387,74952,0.0,1
74388,74956,0.0,1
74389,74956,0.0,1
74390,74956,0.0,1
74391,74956,0.0,1
74392,74960,0.0,1
74393,74960,0.0,1
74394,74960,0.0,1
74395,74960,0.0,1
74396,74964,0.0,1
74397,74964,0.0,1
74398,74964,0.0,1
74399,74964,0.0,1
74400,74968,0.0,1
74401,74968,0.0,1
74402,74968,0.0,1
74403,74968,0.0,1
74404,74972,0.0,1
74405,74972,0.0,1
74406,74972,0.0,1
74407,74972,0.0,1
74408,74976,0.0,1
74409,74976,0.0,1
74410,74976,0.0,1
74411,74976,0.0,1
74412,74980,0.0,1
74413,74980,0.0,1
74414,74980,0.0,1
74415,74980,0.0,1
74416,74984,0.0,1
74417,74984,0.0,1
74418,74984,0.0,1
74419,74984,0.0,1
74420,74988,0.0,1
74421,74988,0.0,1
74422,74988,0.0,1
74423,74988,0.0,1
74424,74992,0.0,1
74425,74992,0.0,1
74426,74992,0.0,1
74427,74992,0.0,1
74428,74996,0.0,1
74429,74996,0.0,1
74430,74996,0.0,1
74431,74996,0.0,1
74432,75000,0.0,1
74433,75000,0.0,1
74434,75000,0.0,1
74435,75000,0.0,1
74436,75004,0.0,1
74437,75004,0.0,1
74438,75004,0.0,1
74439,75004,0.0,1
74440,75008,0.0,1
74441,75008,0.0,1
74442,75008,0.0,1
74443,75008,0.0,1
74444,75012,0.0,1
74445,75012,0.0,1
74446,75012,0.0,1
74447,75012,0.0,1
74448,75016,0.0,1
74449,75016,0.0,1
74450,75016,0.0,1
74451,75016,0.0,1
74452,75020,0.0,1
74453,75020,0.0,1
74454,75020,0.0,1
74455,75020,0.0,1
74456,75024,0.0,1
74457,75024,0.0,1
74458,75024,0.0,1
74459,75024,0.0,1
74460,75028,0.0,1
74461,75028,0.0,1
74462,75028,0.0,1
74463,75028,0.0,1
74464,75032,0.0,1
74465,75032,0.0,1
74466,75032,0.0,1
74467,75032,0.0,1
74468,75036,0.0,1
74469,75036,0.0,1
74470,75036,0.0,1
74471,75036,0.0,1
74472,75040,0.0,1
74473,75040,0.0,1
74474,75040,0.0,1
74475,75040,0.0,1
74476,75044,0.0,1
74477,75044,0.0,1
74478,75044,0.0,1
74479,75044,0.0,1
74480,75048,0.0,1
74481,75048,0.0,1
74482,75048,0.0,1
74483,75048,0.0,1
74484,75052,0.0,1
74485,75052,0.0,1
74486,75052,0.0,1
74487,75052,0.0,1
74488,75056,0.0,1
74489,75056,0.0,1
74490,75056,0.0,1
74491,75056,0.0,1
74492,75060,0.0,1
74493,75060,0.0,1
74494,75060,0.0,1
74495,75060,0.0,1
74496,75064,0.0,1
74497,75064,0.0,1
74498,75064,0.0,1
74499,75064,0.0,1
74500,75068,0.0,1
74501,75068,0.0,1
74502,75068,0.0,1
74503,75068,0.0,1
74504,75072,0.0,1
74505,75072,0.0,1
74506,75072,0.0,1
74507,75072,0.0,1
74508,75076,0.0,1
74509,75076,0.0,1
74510,75076,0.0,1
74511,75076,0.0,1
74512,75080,0.0,1
74513,75080,0.0,1
74514,75080,0.0,1
74515,75080,0.0,1
74516,75084,0.0,1
74517,75084,0.0,1
74518,75084,0.0,1
74519,75084,0.0,1
74520,75088,0.0,1
74521,75088,0.0,1
74522,75088,0.0,1
74523,75088,0.0,1
74524,75092,0.0,1
74525,75092,0.0,1
74526,75092,0.0,1
74527,75092,0.0,1
74528,75096,0.0,1
74529,75096,0.0,1
74530,75096,0.0,1
74531,75096,0.0,1
74532,75100,0.0,1
74533,75100,0.0,1
74534,75100,0.0,1
74535,75100,0.0,1
74536,75104,0.0,1
74537,75104,0.0,1
74538,75104,0.0,1
74539,75104,0.0,1
74540,75108,0.0,1
74541,75108,0.0,1
74542,75108,0.0,1
74543,75108,0.0,1
74544,75112,0.0,1
74545,75112,0.0,1
74546,75112,0.0,1
74547,75112,0.0,1
74548,75116,0.0,1
74549,75116,0.0,1
74550,75116,0.0,1
74551,75116,0.0,1
74552,75120,0.0,1
74553,75120,0.0,1
74554,75120,0.0,1
74555,75120,0.0,1
74556,75124,0.0,1
74557,75124,0.0,1
74558,75124,0.0,1
74559,75124,0.0,1
74560,75128,0.0,1
74561,75128,0.0,1
74562,75128,0.0,1
74563,75128,0.0,1
74564,75132,0.0,1
74565,75132,0.0,1
74566,75132,0.0,1
74567,75132,0.0,1
74568,75136,0.0,1
74569,75136,0.0,1
74570,75136,0.0,1
74571,75136,0.0,1
74572,75140,0.0,1
74573,75140,0.0,1
74574,75140,0.0,1
74575,75140,0.0,1
74576,75144,0.0,1
74577,75144,0.0,1
74578,75144,0.0,1
74579,75144,0.0,1
74580,75148,0.0,1
74581,75148,0.0,1
74582,75148,0.0,1
74583,75148,0.0,1
74584,75152,0.0,1
74585,75152,0.0,1
74586,75152,0.0,1
74587,75152,0.0,1
74588,75156,0.0,1
74589,75156,0.0,1
74590,75156,0.0,1
74591,75156,0.0,1
74592,75160,0.0,1
74593,75160,0.0,1
74594,75160,0.0,1
74595,75160,0.0,1
74596,75164,0.0,1
74597,75164,0.0,1
74598,75164,0.0,1
74599,75164,0.0,1
74600,75168,0.0,1
74601,75168,0.0,1
74602,75168,0.0,1
74603,75168,0.0,1
74604,75172,0.0,1
74605,75172,0.0,1
74606,75172,0.0,1
74607,75172,0.0,1
74608,75176,0.0,1
74609,75176,0.0,1
74610,75176,0.0,1
74611,75176,0.0,1
74612,75180,0.0,1
74613,75180,0.0,1
74614,75180,0.0,1
74615,75180,0.0,1
74616,75184,0.0,1
74617,75184,0.0,1
74618,75184,0.0,1
74619,75184,0.0,1
74620,75188,0.0,1
74621,75188,0.0,1
74622,75188,0.0,1
74623,75188,0.0,1
74624,75192,0.0,1
74625,75192,0.0,1
74626,75192,0.0,1
74627,75192,0.0,1
74628,75196,0.0,1
74629,75196,0.0,1
74630,75196,0.0,1
74631,75196,0.0,1
74632,75200,0.0,1
74633,75200,0.0,1
74634,75200,0.0,1
74635,75200,0.0,1
74636,75204,0.0,1
74637,75204,0.0,1
74638,75204,0.0,1
74639,75204,0.0,1
74640,75208,0.0,1
74641,75208,0.0,1
74642,75208,0.0,1
74643,75208,0.0,1
74644,75212,0.0,1
74645,75212,0.0,1
74646,75212,0.0,1
74647,75212,0.0,1
74648,75216,0.0,1
74649,75216,0.0,1
74650,75216,0.0,1
74651,75216,0.0,1
74652,75220,0.0,1
74653,75220,0.0,1
74654,75220,0.0,1
74655,75220,0.0,1
74656,75224,0.0,1
74657,75224,0.0,1
74658,75224,0.0,1
74659,75224,0.0,1
74660,75228,0.0,1
74661,75228,0.0,1
74662,75228,0.0,1
74663,75228,0.0,1
74664,75232,0.0,1
74665,75232,0.0,1
74666,75232,0.0,1
74667,75232,0.0,1
74668,75236,0.0,1
74669,75236,0.0,1
74670,75236,0.0,1
74671,75236,0.0,1
74672,75240,0.0,1
74673,75240,0.0,1
74674,75240,0.0,1
74675,75240,0.0,1
74676,75244,0.0,1
74677,75244,0.0,1
74678,75244,0.0,1
74679,75244,0.0,1
74680,75248,0.0,1
74681,75248,0.0,1
74682,75248,0.0,1
74683,75248,0.0,1
74684,75252,0.0,1
74685,75252,0.0,1
74686,75252,0.0,1
74687,75252,0.0,1
74688,75256,0.0,1
74689,75256,0.0,1
74690,75256,0.0,1
74691,75256,0.0,1
74692,75260,0.0,1
74693,75260,0.0,1
74694,75260,0.0,1
74695,75260,0.0,1
74696,75264,0.0,1
74697,75264,0.0,1
74698,75264,0.0,1
74699,75264,0.0,1
74700,75268,0.0,1
74701,75268,0.0,1
74702,75268,0.0,1
74703,75268,0.0,1
74704,75272,0.0,1
74705,75272,0.0,1
74706,75272,0.0,1
74707,75272,0.0,1
74708,75276,0.0,1
74709,75276,0.0,1
74710,75276,0.0,1
74711,75276,0.0,1
74712,75280,0.0,1
74713,75280,0.0,1
74714,75280,0.0,1
74715,75280,0.0,1
74716,75284,0.0,1
74717,75284,0.0,1
74718,75284,0.0,1
74719,75284,0.0,1
74720,75288,0.0,1
74721,75288,0.0,1
74722,75288,0.0,1
74723,75288,0.0,1
74724,75292,0.0,1
74725,75292,0.0,1
74726,75292,0.0,1
74727,75292,0.0,1
74728,75296,0.0,1
74729,75296,0.0,1
74730,75296,0.0,1
74731,75296,0.0,1
74732,75300,0.0,1
74733,75300,0.0,1
74734,75300,0.0,1
74735,75300,0.0,1
74736,75304,0.0,1
74737,75304,0.0,1
74738,75304,0.0,1
74739,75304,0.0,1
74740,75308,0.0,1
74741,75308,0.0,1
74742,75308,0.0,1
74743,75308,0.0,1
74744,75312,0.0,1
74745,75312,0.0,1
74746,75312,0.0,1
74747,75312,0.0,1
74748,75316,0.0,1
74749,75316,0.0,1
74750,75316,0.0,1
74751,75316,0.0,1
74752,75320,0.0,1
74753,75320,0.0,1
74754,75320,0.0,1
74755,75320,0.0,1
74756,75324,0.0,1
74757,75324,0.0,1
74758,75324,0.0,1
74759,75324,0.0,1
74760,75328,0.0,1
74761,75328,0.0,1
74762,75328,0.0,1
74763,75328,0.0,1
74764,75332,0.0,1
74765,75332,0.0,1
74766,75332,0.0,1
74767,75332,0.0,1
74768,75336,0.0,1
74769,75336,0.0,1
74770,75336,0.0,1
74771,75336,0.0,1
74772,75340,0.0,1
74773,75340,0.0,1
74774,75340,0.0,1
74775,75340,0.0,1
74776,75344,0.0,1
74777,75344,0.0,1
74778,75344,0.0,1
74779,75344,0.0,1
74780,75348,0.0,1
74781,75348,0.0,1
74782,75348,0.0,1
74783,75348,0.0,1
74784,75352,0.0,1
74785,75352,0.0,1
74786,75352,0.0,1
74787,75352,0.0,1
74788,75356,0.0,1
74789,75356,0.0,1
74790,75356,0.0,1
74791,75356,0.0,1
74792,75360,0.0,1
74793,75360,0.0,1
74794,75360,0.0,1
74795,75360,0.0,1
74796,75364,0.0,1
74797,75364,0.0,1
74798,75364,0.0,1
74799,75364,0.0,1
74800,75368,0.0,1
74801,75368,0.0,1
74802,75368,0.0,1
74803,75368,0.0,1
74804,75372,0.0,1
74805,75372,0.0,1
74806,75372,0.0,1
74807,75372,0.0,1
74808,75376,0.0,1
74809,75376,0.0,1
74810,75376,0.0,1
74811,75376,0.0,1
74812,75380,0.0,1
74813,75380,0.0,1
74814,75380,0.0,1
74815,75380,0.0,1
74816,75384,0.0,1
74817,75384,0.0,1
74818,75384,0.0,1
74819,75384,0.0,1
74820,75388,0.0,1
74821,75388,0.0,1
74822,75388,0.0,1
74823,75388,0.0,1
74824,75392,0.0,1
74825,75392,0.0,1
74826,75392,0.0,1
74827,75392,0.0,1
74828,75396,0.0,1
74829,75396,0.0,1
74830,75396,0.0,1
74831,75396,0.0,1
74832,75400,0.0,1
74833,75400,0.0,1
74834,75400,0.0,1
74835,75400,0.0,1
74836,75404,0.0,1
74837,75404,0.0,1
74838,75404,0.0,1
74839,75404,0.0,1
74840,75408,0.0,1
74841,75408,0.0,1
74842,75408,0.0,1
74843,75408,0.0,1
74844,75412,0.0,1
74845,75412,0.0,1
74846,75412,0.0,1
74847,75412,0.0,1
74848,75416,0.0,1
74849,75416,0.0,1
74850,75416,0.0,1
74851,75416,0.0,1
74852,75420,0.0,1
74853,75420,0.0,1
74854,75420,0.0,1
74855,75420,0.0,1
74856,75424,0.0,1
74857,75424,0.0,1
74858,75424,0.0,1
74859,75424,0.0,1
74860,75428,0.0,1
74861,75428,0.0,1
74862,75428,0.0,1
74863,75428,0.0,1
74864,75432,0.0,1
74865,75432,0.0,1
74866,75432,0.0,1
74867,75432,0.0,1
74868,75436,0.0,1
74869,75436,0.0,1
74870,75436,0.0,1
74871,75436,0.0,1
74872,75440,0.0,1
74873,75440,0.0,1
74874,75440,0.0,1
74875,75440,0.0,1
74876,75444,0.0,1
74877,75444,0.0,1
74878,75444,0.0,1
74879,75444,0.0,1
74880,75448,0.0,1
74881,75448,0.0,1
74882,75448,0.0,1
74883,75448,0.0,1
74884,75452,0.0,1
74885,75452,0.0,1
74886,75452,0.0,1
74887,75452,0.0,1
74888,75456,0.0,1
74889,75456,0.0,1
74890,75456,0.0,1
74891,75456,0.0,1
74892,75460,0.0,1
74893,75460,0.0,1
74894,75460,0.0,1
74895,75460,0.0,1
74896,75464,0.0,1
74897,75464,0.0,1
74898,75464,0.0,1
74899,75464,0.0,1
74900,75468,0.0,1
74901,75468,0.0,1
74902,75468,0.0,1
74903,75468,0.0,1
74904,75472,0.0,1
74905,75472,0.0,1
74906,75472,0.0,1
74907,75472,0.0,1
74908,75476,0.0,1
74909,75476,0.0,1
74910,75476,0.0,1
74911,75476,0.0,1
74912,75480,0.0,1
74913,75480,0.0,1
74914,75480,0.0,1
74915,75480,0.0,1
74916,75484,0.0,1
74917,75484,0.0,1
74918,75484,0.0,1
74919,75484,0.0,1
74920,75488,0.0,1
74921,75488,0.0,1
74922,75488,0.0,1
74923,75488,0.0,1
74924,75492,0.0,1
74925,75492,0.0,1
74926,75492,0.0,1
74927,75492,0.0,1
74928,75496,0.0,1
74929,75496,0.0,1
74930,75496,0.0,1
74931,75496,0.0,1
74932,75500,0.0,1
74933,75500,0.0,1
74934,75500,0.0,1
74935,75500,0.0,1
74936,75504,0.0,1
74937,75504,0.0,1
74938,75504,0.0,1
74939,75504,0.0,1
74940,75508,0.0,1
74941,75508,0.0,1
74942,75508,0.0,1
74943,75508,0.0,1
74944,75512,0.0,1
74945,75512,0.0,1
74946,75512,0.0,1
74947,75512,0.0,1
74948,75516,0.0,1
74949,75516,0.0,1
74950,75516,0.0,1
74951,75516,0.0,1
74952,75520,0.0,1
74953,75520,0.0,1
74954,75520,0.0,1
74955,75520,0.0,1
74956,75524,0.0,1
74957,75524,0.0,1
74958,75524,0.0,1
74959,75524,0.0,1
74960,75528,0.0,1
74961,75528,0.0,1
74962,75528,0.0,1
74963,75528,0.0,1
74964,75532,0.0,1
74965,75532,0.0,1
74966,75532,0.0,1
74967,75532,0.0,1
74968,75536,0.0,1
74969,75536,0.0,1
74970,75536,0.0,1
74971,75536,0.0,1
74972,75540,0.0,1
74973,75540,0.0,1
74974,75540,0.0,1
74975,75540,0.0,1
74976,75544,0.0,1
74977,75544,0.0,1
74978,75544,0.0,1
74979,75544,0.0,1
74980,75548,0.0,1
74981,75548,0.0,1
74982,75548,0.0,1
74983,75548,0.0,1
74984,75552,0.0,1
74985,75552,0.0,1
74986,75552,0.0,1
74987,75552,0.0,1
74988,75556,0.0,1
74989,75556,0.0,1
74990,75556,0.0,1
74991,75556,0.0,1
74992,75560,0.0,1
74993,75560,0.0,1
74994,75560,0.0,1
74995,75560,0.0,1
74996,75564,0.0,1
74997,75564,0.0,1
74998,75564,0.0,1
74999,75564,0.0,1
75000,75568,0.0,1
