episode,timestep,reward
3372, 245280, 97.4785
3376, 245760, 98.1892
3378, 246240, 121.8463
3382, 246720, 64.1381
3384, 247200, 128.6688
3386, 247680, 101.5395
3389, 248160, 112.453
3391, 248640, -74.9366
3393, 249120, 122.7287
3395, 249600, 125.2086
3399, 250080, 85.4845
3401, 250560, 124.7391
3404, 251040, 37.6278
3406, 251520, 64.9308
3409, 252000, 112.9763
3411, 252480, 102.691
3414, 252960, 85.8662
3416, 253440, 134.5577
3418, 253920, 133.6147
3420, 254400, 120.917
3422, 254880, 101.3663
3426, 255360, 82.9903
3428, 255840, 96.4112
3430, 256320, 137.7918
3433, 256800, 120.4832
3435, 257280, 119.5456
3437, 257760, 131.4191
3440, 258240, 104.2401
3442, 258720, 7.8253
3445, 259200, 82.2188
3447, 259680, 137.4454
3449, 260160, 120.5181
3451, 260640, 133.3985
3453, 261120, 8.9213
3455, 261600, 138.0794
3458, 262080, 89.6997
3460, 262560, 144.0862
3462, 263040, 120.0999
3465, 263520, 92.2252
3468, 264000, 29.6499
3470, 264480, 136.275
3472, 264960, 103.7995
3476, 265440, 99.1551
3478, 265920, 90.9331
3483, 266400, 13.0649
3485, 266880, 100.6156
3487, 267360, 116.7955
3489, 267840, 134.7356
3492, 268320, -19.5764
3495, 268800, 100.5751
3500, 269280, 48.4755
3503, 269760, 116.6839
3506, 270240, 106.6745
3508, 270720, 98.3674
3511, 271200, 118.4213
3513, 271680, 134.8887
3516, 272160, 68.1938
3519, 272640, 105.9748
3521, 273120, 135.6712
3525, 273600, 84.3886
3527, 274080, 117.282
3529, 274560, -101.5062
3533, 275040, 84.6002
3535, 275520, 112.1658
3538, 276000, 95.7385
3541, 276480, 80.5866
3543, 276960, 129.9924
3545, 277440, 125.3041
3547, 277920, 123.0243
3550, 278400, 106.5599
3552, 278880, 123.331
3554, 279360, 122.9239
3556, 279840, 133.9816
3559, 280320, 48.6382
3561, 280800, 132.3857
3564, 281280, 91.3793
3566, 281760, 117.1439
3569, 282240, 86.2531
3571, 282720, 131.4173
3573, 283200, 121.4211
3575, 283680, 107.0435
3577, 284160, 128.7192
3580, 284640, 75.9358
3582, 285120, 118.9961
3584, 285600, 132.4305
3588, 286080, 92.7606
3590, 286560, 130.5783
3593, 287040, 83.3133
3596, 287520, 83.7143
3598, 288000, 120.7615
3600, 288480, 129.3602
3602, 288960, 99.8877
3605, 289440, 91.8839
3607, 289920, 131.6164
3610, 290400, 101.0158
3612, 290880, 83.3737
3615, 291360, 99.6819
3618, 291840, 104.8236
3620, 292320, 122.2746
3622, 292800, 106.0255
3624, 293280, 112.2211
3626, 293760, 124.7311
3628, 294240, 124.3501
3631, 294720, 109.8257
3633, 295200, 131.3523
3635, 295680, 133.7208
3637, 296160, 124.7734
3640, 296640, 112.366
3642, 297120, 134.1036
3644, 297600, 122.1437
3646, 298080, 94.8538
3649, 298560, 105.3777
3651, 299040, 138.1988
3653, 299520, 139.1883
3656, 300000, 104.8095
3658, 300480, 130.7166
3661, 300960, 110.1598
3663, 301440, 124.5671
3665, 301920, 120.0643
3667, 302400, 121.7013
3672, 302880, 71.2488
3675, 303360, 90.977
3677, 303840, 136.3388
3680, 304320, 91.0263
3682, 304800, 113.4254
3685, 305280, 116.4769
3687, 305760, 110.759
3689, 306240, 142.625
3691, 306720, 128.06
3693, 307200, 115.8948
3695, 307680, 120.5026
3699, 308160, 100.7916
3701, 308640, 136.1086
3703, 309120, 139.0146
3706, 309600, 73.311
3708, 310080, 115.4884
3711, 310560, 128.5299
3713, 311040, 86.2573
3716, 311520, 99.5403
3718, 312000, 117.8914
3720, 312480, 132.0462
3722, 312960, -27.6732
3724, 313440, 134.0228
3727, 313920, 137.7029
3729, 314400, 128.3168
3731, 314880, 114.0792
3733, 315360, 136.829
3735, 315840, 141.0697
3738, 316320, 85.0678
3740, 316800, 118.9056
3743, 317280, 114.322
3745, 317760, 130.4874
3748, 318240, 96.9644
3751, 318720, 85.956
3753, 319200, 125.0183
3755, 319680, 112.8213
3758, 320160, 118.7764
3760, 320640, 127.8067
3762, 321120, 129.2958
3764, 321600, 93.7635
3767, 322080, 93.4794
3769, 322560, 138.1186
3771, 323040, 112.6234
3773, 323520, 131.8012
3776, 324000, 105.8114
3778, 324480, 114.5342
3780, 324960, 132.3384
3783, 325440, 109.0504
3787, 325920, 75.0085
3789, 326400, 137.0918
3792, 326880, 83.3368
3795, 327360, 88.5388
3798, 327840, 101.6441
3801, 328320, 106.6291
3804, 328800, 88.0787
3808, 329280, 73.8093
3810, 329760, -150.8693
3814, 330240, 77.8429
3816, 330720, 141.7214
3818, 331200, 123.1811
3820, 331680, 137.8845
3822, 332160, 151.2587
3826, 332640, 79.1266
3828, 333120, 128.5923
3830, 333600, 116.8927
3834, 334080, 88.6716
3837, 334560, 96.2625
3839, 335040, 97.9699
3842, 335520, 91.3138
3846, 336000, 76.8501
3850, 336480, 68.0226
3852, 336960, 103.8263
3854, 337440, 130.0588
3856, 337920, 140.6913
3859, 338400, 97.2171
3861, 338880, 136.402
3863, 339360, 143.8879
3866, 339840, 113.2365
3868, 340320, 112.0685
3870, 340800, 109.6514
3872, 341280, 131.8664
3874, 341760, 132.6556
3876, 342240, 131.957
3879, 342720, 120.9702
3881, 343200, 137.486
3883, 343680, 131.2033
3886, 344160, 85.2128
3888, 344640, 127.3703
3890, 345120, 129.199
3892, 345600, -70.7248
3894, 346080, 123.9505
3896, 346560, 126.4108
3898, 347040, 119.0269
3900, 347520, 135.456
3902, 348000, 123.8725
3904, 348480, 128.7975
3906, 348960, -293.6504
3910, 349440, 80.187
3912, 349920, 133.4096
3914, 350400, 126.9007
3916, 350880, 128.3288
3919, 351360, 107.2548
3921, 351840, 106.2457
3923, 352320, 127.018
3925, 352800, 138.5832
3927, 353280, 135.8762
3929, 353760, 133.0352
3931, 354240, 120.1819
3933, 354720, 138.1234
3936, 355200, 96.4633
3938, 355680, 137.2903
3940, 356160, 137.336
3942, 356640, 129.5358
3945, 357120, 110.8866
3947, 357600, 87.5526
3949, 358080, 138.9592
3951, 358560, 127.1824
3953, 359040, 129.0744
3955, 359520, 139.5822
3957, 360000, 118.8673
3960, 360480, 122.7109
3962, 360960, 128.9777
3964, 361440, 135.9546
3967, 361920, -68.0733
3969, 362400, 121.693
3971, 362880, 137.7826
3973, 363360, 116.7617
3975, 363840, 104.2133
3978, 364320, 97.0402
3981, 364800, 127.4322
3983, 365280, 150.3556
3985, 365760, 125.5412
3987, 366240, 121.2951
3989, 366720, 100.2265
3991, 367200, 132.2941
3993, 367680, 141.8133
3997, 368160, 102.5769
3999, 368640, 142.4243
4001, 369120, 132.848
4003, 369600, 122.9917
4005, 370080, 141.1846
4007, 370560, 120.9259
4009, 371040, 146.8777
4013, 371520, 95.8171
4016, 372000, 105.0194
4018, 372480, -22.9278
4021, 372960, 120.9726
4023, 373440, 101.9954
4026, 373920, 126.0228
4028, 374400, 99.7141
4031, 374880, -61.9431
4033, 375360, 107.1971
4035, 375840, 152.1562
4037, 376320, 147.221
4040, 376800, 118.5775
4042, 377280, 139.4296
4044, 377760, 91.8497
4046, 378240, 152.9539
4048, 378720, 132.0348
4053, 379200, 78.724
4057, 379680, 6.1034
4059, 380160, 100.0989
4062, 380640, 84.9841
4064, 381120, 135.5787
4066, 381600, 0.2017
4068, 382080, 135.3422
4070, 382560, 124.8952
4075, 383040, 19.601
4078, 383520, 73.3334
4081, 384000, 114.3892
4087, 384480, 54.4924
4089, 384960, 110.8655
4091, 385440, 109.3841
4093, 385920, 130.8398
4096, 386400, 88.9974
4098, 386880, 144.4781
4100, 387360, 99.9383
4102, 387840, 130.2577
4104, 388320, 136.0989
4107, 388800, 108.3389
4109, 389280, 128.2089
4111, 389760, 141.4345
4113, 390240, 126.9264
4115, 390720, 121.5612
4117, 391200, 142.9383
4120, 391680, 120.6163
4124, 392160, 78.3334
4126, 392640, 134.2901
4128, 393120, 137.5356
4131, 393600, 89.8012
4133, 394080, 147.137
4136, 394560, 77.969
4138, 395040, 133.8243
4140, 395520, 138.5179
4142, 396000, 132.0075
4144, 396480, 140.9365
4146, 396960, 138.0413
4150, 397440, 87.7059
4152, 397920, 125.6572
4154, 398400, 106.3534
4156, 398880, 125.4748
4159, 399360, 119.2059
4161, 399840, 137.4281
4163, 400320, 98.8602
4165, 400800, 132.037
4167, 401280, 132.7805
4170, 401760, 86.1306
4174, 402240, 95.4791
4176, 402720, 135.459
4178, 403200, 141.8178
4180, 403680, 137.829
4183, 404160, 75.7524
4186, 404640, 104.037
4189, 405120, 87.2255
4194, 405600, 59.2081
4196, 406080, 100.869
4198, 406560, 139.5672
4200, 407040, 140.6985
4203, 407520, 105.2515
4206, 408000, 113.9662
4208, 408480, 138.0241
4211, 408960, 80.8996
4214, 409440, 88.8412
4217, 409920, 57.997
4219, 410400, 145.0378
4221, 410880, 122.1513
4223, 411360, 131.2846
4226, 411840, 115.7259
4228, 412320, 124.6518
4230, 412800, 138.0355
4232, 413280, 119.3883
4234, 413760, 125.6493
4236, 414240, 137.5721
4238, 414720, 133.0937
4241, 415200, 126.9686
4243, 415680, 143.3468
4245, 416160, 92.2388
4247, 416640, 118.3522
4249, 417120, 139.2243
4251, 417600, 128.68
4254, 418080, 131.6796
4256, 418560, 127.8868
4258, 419040, 137.2891
4260, 419520, 125.8405
4262, 420000, -410.1204
4264, 420480, 118.1033
4266, 420960, 147.1759
4269, 421440, 81.9701
4273, 421920, 73.6241
4275, 422400, 127.1475
4278, 422880, 69.6691
4281, 423360, 72.5427
4283, 423840, 63.3502
4286, 424320, 106.7015
4289, 424800, 111.5936
4291, 425280, 112.7393
4295, 425760, 82.5445
4297, 426240, 67.4456
4299, 426720, 116.0255
4301, 427200, 126.562
4304, 427680, 109.8693
4307, 428160, 96.1012
4309, 428640, 58.2634
4311, 429120, 131.5513
4313, 429600, 122.8136
4315, 430080, 123.0593
4318, 430560, 92.5363
4320, 431040, 117.5098
4323, 431520, 122.5663
4325, 432000, 99.0295
4327, 432480, 135.3782
4330, 432960, 105.8952
4332, 433440, 118.6111
4334, 433920, 7.9346
4336, 434400, 94.2031
4338, 434880, 130.6556
4340, 435360, 129.7035
4342, 435840, 127.7541
4345, 436320, 99.9013
4347, 436800, 128.2182
4349, 437280, 123.159
4351, 437760, 129.4197
4353, 438240, 128.5141
4355, 438720, 90.4483
4358, 439200, 123.6243
4360, 439680, 141.5991
4363, 440160, 78.1158
4365, 440640, 75.0847
4367, 441120, 133.154
4371, 441600, 87.5692
4373, 442080, 97.9216
4376, 442560, 107.541
4378, 443040, 129.9238
4380, 443520, 128.3038
4382, 444000, 112.1264
4384, 444480, 121.9994
4386, 444960, 127.6563
4389, 445440, 106.1928
4392, 445920, 93.4026
4395, 446400, -72.386
4399, 446880, 36.4423
4402, 447360, 109.692
4404, 447840, 128.1468
4406, 448320, 95.206
4408, 448800, 135.8115
4411, 449280, 99.4307
4414, 449760, 104.5499
4416, 450240, 115.9058
4418, 450720, 131.2606
4420, 451200, 133.2922
4422, 451680, 118.039
4424, 452160, 140.9635
4426, 452640, 127.6588
4429, 453120, 104.5491
4432, 453600, 99.6392
4434, 454080, 124.8551
4436, 454560, 132.5477
4438, 455040, 119.8997
4440, 455520, -15.0993
4442, 456000, 78.8457
4444, 456480, -226.1987
4446, 456960, 122.901
4449, 457440, 104.4152
4451, 457920, 121.0568
4453, 458400, -54.2193
4455, 458880, 130.0458
4457, 459360, 124.9731
4460, 459840, 96.6923
4462, 460320, 125.0341
4464, 460800, 132.9871
4467, 461280, 91.9552
4469, 461760, 131.9162
4471, 462240, -62.9388
4473, 462720, 75.2273
4476, 463200, -59.8912
4479, 463680, 101.7594
4481, 464160, 107.3736
4483, 464640, 124.3476
4486, 465120, 103.472
4488, 465600, 95.7942
4491, 466080, 99.1703
4493, 466560, 106.5049
4497, 467040, -71.417
4499, 467520, 115.7371
4502, 468000, -154.3951
4506, 468480, 22.4242
4509, 468960, 90.253
4512, 469440, 99.4468
4514, 469920, 118.9956
4516, 470400, 124.9767
4518, 470880, 118.9327
4520, 471360, 118.8334
4522, 471840, 107.212
4524, 472320, 115.3384
4527, 472800, 96.4718
4529, 473280, 95.106
4531, 473760, -40.8334
4533, 474240, 114.9603
4536, 474720, 101.0263
4538, 475200, 115.6113
4541, 475680, 73.1292
4544, 476160, -30.3873
4546, 476640, 84.6305
4549, 477120, 109.76
4551, 477600, 94.8292
4554, 478080, 103.68
4556, 478560, 110.6164
4559, 479040, 105.6905
4561, 479520, 107.8569
4564, 480000, 107.6946
4566, 480480, 120.6504
4568, 480960, 88.3107
4571, 481440, 89.3285
4573, 481920, 141.7843
4576, 482400, 99.0065
4578, 482880, 101.0927
4580, 483360, 117.6437
4582, 483840, 126.8308
4584, 484320, 129.1015
4587, 484800, 100.4155
4589, 485280, 132.2955
4591, 485760, 130.4449
4593, 486240, 140.6236
4596, 486720, 108.9483
4598, 487200, 118.095
4600, 487680, 116.5978
4602, 488160, 115.5561
4604, 488640, 135.5353
4606, 489120, 121.1811
4608, 489600, 125.3818
4610, 490080, 113.1481
4612, 490560, 99.4502
4615, 491040, 112.9273
4617, 491520, 116.9055
4619, 492000, 90.6942
4621, 492480, 110.1373
4623, 492960, 126.1955
4626, 493440, 109.4266
4628, 493920, 124.2652
4631, 494400, 81.4231
4634, 494880, 91.721
4636, 495360, 89.6299
4638, 495840, 125.0528
4641, 496320, 104.2975
4643, 496800, 126.8087
4645, 497280, 120.1626
4647, 497760, 122.1125
4649, 498240, 49.655
4652, 498720, -8.2099
4654, 499200, 110.9614
4656, 499680, 115.9399
4658, 500160, -61.1513
4660, 500640, 120.3913
4662, 501120, 117.2702
4664, 501600, 138.727
4666, 502080, -18.0893
4668, 502560, 118.2461
4670, 503040, 118.7829
4672, 503520, -64.9768
4675, 504000, 102.3494
4677, 504480, 120.865
4679, 504960, 127.2006
4681, 505440, -57.3999
4683, 505920, 99.0039
4685, 506400, 111.2678
4687, 506880, 141.889
4690, 507360, 106.2317
4692, 507840, 122.653
4695, 508320, 95.6245
4697, 508800, 105.0241
4699, 509280, 129.5617
4702, 509760, 24.0765
4704, 510240, 77.4994
4706, 510720, 121.0067
4708, 511200, 125.4213
4710, 511680, 129.0049
4712, 512160, 113.9966
4714, 512640, 135.9694
4717, 513120, 108.2242
4719, 513600, 99.4178
4721, 514080, 123.0592
4724, 514560, 116.9216
4726, 515040, 106.504
4729, 515520, 68.3772
4732, 516000, -6.5339
4734, 516480, 131.1778
4736, 516960, 125.862
4738, 517440, 103.2907
4740, 517920, 114.0885
4742, 518400, 136.0368
4746, 518880, 90.4852
4748, 519360, 108.9488
4750, 519840, 119.9748
